parameterization_id,iteration_number,sim_id,likelihood,ARTLinkMax,ARTLinkMid,BaseInfectivity,Homa_BayInfrmlCondomsMax,Homa_BayLOWRisk,Homa_BayTrnsCondomsMax,InfmrlFormRate,InfrmlCondomMid,InfrmlCondomRate,InfrmlCondomsMax,InfrmlDurHet,KisiiInfrmlCondomsMax,KisiiLOWRisk,KisiiTrnsCondomsMax,KisumuInfrmlCondomsMax,KisumuLOWRisk,KisumuTrnsCondomsMax,MaleToFemaleOld,MaleToFemaleYoung,MaxInfrmlFLOW,MaxInfrmlFMED,MaxInfrmlMLOW,MaxInfrmlMMED,MaxMrtlFMED,MaxMrtlMMED,MaxTrnsFLOW,MaxTrnsFMED,MaxTrnsMLOW,MaxTrnsMMED,MigoriInfrmlCondomsMax,MigoriLOWRisk,MigoriTrnsCondomsMax,MrtlCondomMax,MrtlCondomMid,MrtlCondomRate,MrtlFormRate,NyamiraInfrmlCondomsMax,NyamiraLOWRisk,NyamiraTrnsCondomsMax,PrExInfrmlFemLOW,PrExInfrmlFemMED,PrExInfrmlMaleLOW,PrExInfrmlMaleMED,PrExTrnsFemLOW,PrExTrnsFemMED,PrExTrnsMaleLOW,PrExTrnsMaleMED,PreARTLinkMax,PreARTLinkMid,PreARTLinkMin,RiskAssortivity,SeedYrHigh,SexualDebutAgeFemaleWeibullHeterogeneity,SexualDebutAgeFemaleWeibullScale,SexualDebutAgeMaleWeibullHeterogeneity,SexualDebutAgeMaleWeibullScale,SiayaInfrmlCondomsMax,SiayaLOWRisk,SiayaTrnsCondomsMax,TrnsCondomMax,TrnsCondomMid,TrnsCondomRate,TrnsFormRate,run_number
55,-1,a87b4ef1-32dc-e811-a2bd-c4346bcb1555,4.2000000000000005e+42,1.0,2002.7139960000002,0.0013319949999999999,0.214308035,0.57420204,0.22547832,9.429999999999999e-05,1998.339328,1.7767997480000002,0.21188543199999998,0.75,0.210594654,0.95,0.35774672,0.185075342,0.763734354,0.352467741,1.533026632,1.2590332709999998,1.142755926,2.406520364,1.10460986,2.613913424,1.1042829459999999,1.351152237,1.5882837090000002,3.0,1.712552783,2.950230512,0.22153168899999998,0.773818276,0.250487996,0.172691488,1995.4911170000003,2.303172601,5.7999999999999994e-05,0.12888360599999998,0.9350889790000001,0.315677831,0.367995787,0.385956784,0.232801276,0.408090609,0.017910214,0.49056173399999997,0.298540121,0.6459249570000001,0.7765268679999999,2003.131561,0.459347661,0.659498908,1982,0.097137919,16.18456155,0.048688268,15.86851337,0.139228979,0.711627858,0.298274866,0.256382173,1997.358496,1.931824901,0.001430315,4979
56,-1,d8400e39-37dc-e811-a2bd-c4346bcb1555,4.2000000000000005e+42,1.0,2002.7139960000002,0.0013319949999999999,0.214308035,0.57420204,0.22547832,9.429999999999999e-05,1998.339328,1.7767997480000002,0.21188543199999998,0.75,0.210594654,0.95,0.35774672,0.185075342,0.763734354,0.352467741,1.533026632,1.2590332709999998,1.142755926,2.406520364,1.10460986,2.613913424,1.1042829459999999,1.351152237,1.5882837090000002,3.0,1.712552783,2.950230512,0.22153168899999998,0.773818276,0.250487996,0.172691488,1995.4911170000003,2.303172601,5.7999999999999994e-05,0.12888360599999998,0.9350889790000001,0.315677831,0.367995787,0.385956784,0.232801276,0.408090609,0.017910214,0.49056173399999997,0.298540121,0.6459249570000001,0.7765268679999999,2003.131561,0.459347661,0.659498908,1982,0.097137919,16.18456155,0.048688268,15.86851337,0.139228979,0.711627858,0.298274866,0.256382173,1997.358496,1.931824901,0.001430315,21062
57,-1,52a77194-3bdc-e811-a2bd-c4346bcb1555,4.2000000000000005e+42,1.0,2002.7139960000002,0.0013319949999999999,0.214308035,0.57420204,0.22547832,9.429999999999999e-05,1998.339328,1.7767997480000002,0.21188543199999998,0.75,0.210594654,0.95,0.35774672,0.185075342,0.763734354,0.352467741,1.533026632,1.2590332709999998,1.142755926,2.406520364,1.10460986,2.613913424,1.1042829459999999,1.351152237,1.5882837090000002,3.0,1.712552783,2.950230512,0.22153168899999998,0.773818276,0.250487996,0.172691488,1995.4911170000003,2.303172601,5.7999999999999994e-05,0.12888360599999998,0.9350889790000001,0.315677831,0.367995787,0.385956784,0.232801276,0.408090609,0.017910214,0.49056173399999997,0.298540121,0.6459249570000001,0.7765268679999999,2003.131561,0.459347661,0.659498908,1982,0.097137919,16.18456155,0.048688268,15.86851337,0.139228979,0.711627858,0.298274866,0.256382173,1997.358496,1.931824901,0.001430315,63820
58,-1,8bbbfb3d-32dc-e811-a2bd-c4346bcb1555,4.2000000000000005e+42,0.999714563,2002.8446219999998,0.00126033,0.220740188,0.579749429,0.23864708199999998,9.13e-05,1999.258441,1.8725734369999998,0.213476246,0.75,0.226362908,0.95,0.346269593,0.160036974,0.770243008,0.342307776,1.7642213740000001,1.330286944,1.23929122,2.502399178,1.095048128,2.7134911539999997,1.182172122,1.3679732390000001,1.6299835480000002,2.995201023,1.70897047,2.994600428,0.20571645300000002,0.803413637,0.26611602,0.180948805,1995.544851,2.293182615,7.070000000000001e-05,0.134042426,0.928485146,0.316247977,0.34922923,0.380743829,0.23750964300000002,0.423120128,0.042878195,0.451315641,0.313220087,0.60925086,0.8243983859999999,2003.153898,0.362619649,0.6725056559999999,1982,0.078149147,16.11749842,0.059288245999999996,16.15487938,0.144924407,0.721886913,0.31895127100000004,0.277949032,1997.3828260000003,1.944283449,0.001483428,21062
59,-1,b6f68ba0-36dc-e811-a2bd-c4346bcb1555,4.2000000000000005e+42,0.999714563,2002.8446219999998,0.00126033,0.220740188,0.579749429,0.23864708199999998,9.13e-05,1999.258441,1.8725734369999998,0.213476246,0.75,0.226362908,0.95,0.346269593,0.160036974,0.770243008,0.342307776,1.7642213740000001,1.330286944,1.23929122,2.502399178,1.095048128,2.7134911539999997,1.182172122,1.3679732390000001,1.6299835480000002,2.995201023,1.70897047,2.994600428,0.20571645300000002,0.803413637,0.26611602,0.180948805,1995.544851,2.293182615,7.070000000000001e-05,0.134042426,0.928485146,0.316247977,0.34922923,0.380743829,0.23750964300000002,0.423120128,0.042878195,0.451315641,0.313220087,0.60925086,0.8243983859999999,2003.153898,0.362619649,0.6725056559999999,1982,0.078149147,16.11749842,0.059288245999999996,16.15487938,0.144924407,0.721886913,0.31895127100000004,0.277949032,1997.3828260000003,1.944283449,0.001483428,34415
60,-1,a2a86b34-3bdc-e811-a2bd-c4346bcb1555,4.2000000000000005e+42,0.999714563,2002.8446219999998,0.00126033,0.220740188,0.579749429,0.23864708199999998,9.13e-05,1999.258441,1.8725734369999998,0.213476246,0.75,0.226362908,0.95,0.346269593,0.160036974,0.770243008,0.342307776,1.7642213740000001,1.330286944,1.23929122,2.502399178,1.095048128,2.7134911539999997,1.182172122,1.3679732390000001,1.6299835480000002,2.995201023,1.70897047,2.994600428,0.20571645300000002,0.803413637,0.26611602,0.180948805,1995.544851,2.293182615,7.070000000000001e-05,0.134042426,0.928485146,0.316247977,0.34922923,0.380743829,0.23750964300000002,0.423120128,0.042878195,0.451315641,0.313220087,0.60925086,0.8243983859999999,2003.153898,0.362619649,0.6725056559999999,1982,0.078149147,16.11749842,0.059288245999999996,16.15487938,0.144924407,0.721886913,0.31895127100000004,0.277949032,1997.3828260000003,1.944283449,0.001483428,41762
61,-1,a82212d7-2fdc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2002.8602210000001,0.0013350929999999999,0.22401424,0.614194261,0.22842255600000003,9.13e-05,1998.422984,1.8937394909999998,0.207463101,0.75,0.20961116800000001,0.94968374,0.369613745,0.166522786,0.754697732,0.338278942,1.589135815,1.3553122819999999,1.19881219,2.49785181,1.0873721809999999,2.641644023,1.1510096159999998,1.3746445390000002,1.626407874,3.0,1.690349479,2.983809424,0.214546402,0.780366032,0.29124046800000003,0.173572576,1996.449913,2.125087906,5.479999999999999e-05,0.110101454,0.9080568370000001,0.297341729,0.364408907,0.385446698,0.24717917,0.432724306,0.039408782999999996,0.496816546,0.33014549600000004,0.622921652,0.7535941009999999,2003.581749,0.41502920299999996,0.631725261,1982,0.08704593,16.22135515,0.04,15.85975308,0.134357085,0.709650606,0.304367189,0.279713003,1997.038966,1.787709077,0.001414712,36237
62,-1,93d475a2-34dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2002.8602210000001,0.0013350929999999999,0.22401424,0.614194261,0.22842255600000003,9.13e-05,1998.422984,1.8937394909999998,0.207463101,0.75,0.20961116800000001,0.94968374,0.369613745,0.166522786,0.754697732,0.338278942,1.589135815,1.3553122819999999,1.19881219,2.49785181,1.0873721809999999,2.641644023,1.1510096159999998,1.3746445390000002,1.626407874,3.0,1.690349479,2.983809424,0.214546402,0.780366032,0.29124046800000003,0.173572576,1996.449913,2.125087906,5.479999999999999e-05,0.110101454,0.9080568370000001,0.297341729,0.364408907,0.385446698,0.24717917,0.432724306,0.039408782999999996,0.496816546,0.33014549600000004,0.622921652,0.7535941009999999,2003.581749,0.41502920299999996,0.631725261,1982,0.08704593,16.22135515,0.04,15.85975308,0.134357085,0.709650606,0.304367189,0.279713003,1997.038966,1.787709077,0.001414712,9661
63,-1,6ae444d2-38dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2002.8602210000001,0.0013350929999999999,0.22401424,0.614194261,0.22842255600000003,9.13e-05,1998.422984,1.8937394909999998,0.207463101,0.75,0.20961116800000001,0.94968374,0.369613745,0.166522786,0.754697732,0.338278942,1.589135815,1.3553122819999999,1.19881219,2.49785181,1.0873721809999999,2.641644023,1.1510096159999998,1.3746445390000002,1.626407874,3.0,1.690349479,2.983809424,0.214546402,0.780366032,0.29124046800000003,0.173572576,1996.449913,2.125087906,5.479999999999999e-05,0.110101454,0.9080568370000001,0.297341729,0.364408907,0.385446698,0.24717917,0.432724306,0.039408782999999996,0.496816546,0.33014549600000004,0.622921652,0.7535941009999999,2003.581749,0.41502920299999996,0.631725261,1982,0.08704593,16.22135515,0.04,15.85975308,0.134357085,0.709650606,0.304367189,0.279713003,1997.038966,1.787709077,0.001414712,8053
64,-1,f32b97a9-f7dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2003.248161,0.001355592,0.247269556,0.586242556,0.229370845,9.719999999999999e-05,1998.402493,1.8022478380000002,0.217445948,0.75,0.21516974100000003,0.95,0.331638137,0.180241545,0.776699708,0.36703508100000004,1.510992874,1.097224317,1.301907521,2.477432506,1.106608101,2.8872861380000003,1.0900582159999999,1.307831392,1.658430935,2.908556465,1.72239331,3.0,0.20541713,0.793547335,0.25286219,0.17843837399999998,1995.725993,2.033790447,5.479999999999999e-05,0.09230231400000001,0.927815855,0.283483542,0.346555495,0.393904794,0.24444527100000002,0.43286727,0.03283663,0.45561081700000006,0.299245545,0.6467263329999999,0.72643784,2003.20094,0.39943186799999997,0.66872475,1982,0.087196251,16.00637914,0.043174255,16.01839697,0.125621338,0.7280611790000001,0.34000643799999997,0.272482345,1998.37817,1.8242496990000001,0.00142816,43572
65,-1,bf85b139-f0dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2003.248161,0.001355592,0.247269556,0.586242556,0.229370845,9.719999999999999e-05,1998.402493,1.8022478380000002,0.217445948,0.75,0.21516974100000003,0.95,0.331638137,0.180241545,0.776699708,0.36703508100000004,1.510992874,1.097224317,1.301907521,2.477432506,1.106608101,2.8872861380000003,1.0900582159999999,1.307831392,1.658430935,2.908556465,1.72239331,3.0,0.20541713,0.793547335,0.25286219,0.17843837399999998,1995.725993,2.033790447,5.479999999999999e-05,0.09230231400000001,0.927815855,0.283483542,0.346555495,0.393904794,0.24444527100000002,0.43286727,0.03283663,0.45561081700000006,0.299245545,0.6467263329999999,0.72643784,2003.20094,0.39943186799999997,0.66872475,1982,0.087196251,16.00637914,0.043174255,16.01839697,0.125621338,0.7280611790000001,0.34000643799999997,0.272482345,1998.37817,1.8242496990000001,0.00142816,35727
66,-1,ba6376ec-f3dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2003.248161,0.001355592,0.247269556,0.586242556,0.229370845,9.719999999999999e-05,1998.402493,1.8022478380000002,0.217445948,0.75,0.21516974100000003,0.95,0.331638137,0.180241545,0.776699708,0.36703508100000004,1.510992874,1.097224317,1.301907521,2.477432506,1.106608101,2.8872861380000003,1.0900582159999999,1.307831392,1.658430935,2.908556465,1.72239331,3.0,0.20541713,0.793547335,0.25286219,0.17843837399999998,1995.725993,2.033790447,5.479999999999999e-05,0.09230231400000001,0.927815855,0.283483542,0.346555495,0.393904794,0.24444527100000002,0.43286727,0.03283663,0.45561081700000006,0.299245545,0.6467263329999999,0.72643784,2003.20094,0.39943186799999997,0.66872475,1982,0.087196251,16.00637914,0.043174255,16.01839697,0.125621338,0.7280611790000001,0.34000643799999997,0.272482345,1998.37817,1.8242496990000001,0.00142816,52771
67,-1,b77c830e-f0dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2003.230879,0.00134161,0.22639906,0.568829974,0.241724422,9.13e-05,1998.426136,1.764549689,0.22724066,0.75,0.218878711,0.945567996,0.357425831,0.182088716,0.7621374470000001,0.35054881600000004,1.542704689,1.220598737,1.229852183,2.512625701,1.1095384990000001,2.764839293,1.116439331,1.315002647,1.662593042,2.9849887710000003,1.708121425,3.0,0.19913009199999998,0.784181018,0.260225673,0.18869277399999998,1995.8151899999998,2.12146665,5.629999999999999e-05,0.108397723,0.9350721470000001,0.299335426,0.354299886,0.394674184,0.255029675,0.40735546899999997,0.033636743999999996,0.45960920299999997,0.318203422,0.6333497929999999,0.72413144,2002.829988,0.40174497200000003,0.659565139,1982,0.08528780400000001,16.01150268,0.040159194,16.04291722,0.14574211199999998,0.7233836690000001,0.326571965,0.270541945,1997.8695519999999,1.9216853319999998,0.00139006,63674
68,-1,7a86a3a2-f3dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2003.230879,0.00134161,0.22639906,0.568829974,0.241724422,9.13e-05,1998.426136,1.764549689,0.22724066,0.75,0.218878711,0.945567996,0.357425831,0.182088716,0.7621374470000001,0.35054881600000004,1.542704689,1.220598737,1.229852183,2.512625701,1.1095384990000001,2.764839293,1.116439331,1.315002647,1.662593042,2.9849887710000003,1.708121425,3.0,0.19913009199999998,0.784181018,0.260225673,0.18869277399999998,1995.8151899999998,2.12146665,5.629999999999999e-05,0.108397723,0.9350721470000001,0.299335426,0.354299886,0.394674184,0.255029675,0.40735546899999997,0.033636743999999996,0.45960920299999997,0.318203422,0.6333497929999999,0.72413144,2002.829988,0.40174497200000003,0.659565139,1982,0.08528780400000001,16.01150268,0.040159194,16.04291722,0.14574211199999998,0.7233836690000001,0.326571965,0.270541945,1997.8695519999999,1.9216853319999998,0.00139006,877
69,-1,b52b97a9-f7dc-e811-a2bd-c4346bcb1555,4.19e+42,1.0,2003.230879,0.00134161,0.22639906,0.568829974,0.241724422,9.13e-05,1998.426136,1.764549689,0.22724066,0.75,0.218878711,0.945567996,0.357425831,0.182088716,0.7621374470000001,0.35054881600000004,1.542704689,1.220598737,1.229852183,2.512625701,1.1095384990000001,2.764839293,1.116439331,1.315002647,1.662593042,2.9849887710000003,1.708121425,3.0,0.19913009199999998,0.784181018,0.260225673,0.18869277399999998,1995.8151899999998,2.12146665,5.629999999999999e-05,0.108397723,0.9350721470000001,0.299335426,0.354299886,0.394674184,0.255029675,0.40735546899999997,0.033636743999999996,0.45960920299999997,0.318203422,0.6333497929999999,0.72413144,2002.829988,0.40174497200000003,0.659565139,1982,0.08528780400000001,16.01150268,0.040159194,16.04291722,0.14574211199999998,0.7233836690000001,0.326571965,0.270541945,1997.8695519999999,1.9216853319999998,0.00139006,47557
70,-1,126f9c8b-33dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.18825,0.001336387,0.214196104,0.584210985,0.21083256,9.13e-05,1999.343773,1.785975141,0.22492479,0.75,0.238454501,0.95,0.367801936,0.186344167,0.755901303,0.323258178,1.674938281,1.209946153,1.241007592,2.394593371,1.056654612,2.596889768,1.15849224,1.34743064,1.586186555,2.9934996889999996,1.6876777490000001,3.0,0.216121113,0.79786843,0.279853155,0.19339441300000002,1996.4772600000001,2.26947472,5.520000000000001e-05,0.108818804,0.922726302,0.292285435,0.36347539700000003,0.386660936,0.252663524,0.41046201200000004,0.031002939,0.44386440299999996,0.328432689,0.655006396,0.752459488,2003.728575,0.43604670000000006,0.6812039120000001,1982,0.09358538400000001,16.12102104,0.04898957,15.99643596,0.157512867,0.71428424,0.291009557,0.266463021,1997.4435460000002,1.9307455580000001,0.001405451,14113
71,-1,db819929-38dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.18825,0.001336387,0.214196104,0.584210985,0.21083256,9.13e-05,1999.343773,1.785975141,0.22492479,0.75,0.238454501,0.95,0.367801936,0.186344167,0.755901303,0.323258178,1.674938281,1.209946153,1.241007592,2.394593371,1.056654612,2.596889768,1.15849224,1.34743064,1.586186555,2.9934996889999996,1.6876777490000001,3.0,0.216121113,0.79786843,0.279853155,0.19339441300000002,1996.4772600000001,2.26947472,5.520000000000001e-05,0.108818804,0.922726302,0.292285435,0.36347539700000003,0.386660936,0.252663524,0.41046201200000004,0.031002939,0.44386440299999996,0.328432689,0.655006396,0.752459488,2003.728575,0.43604670000000006,0.6812039120000001,1982,0.09358538400000001,16.12102104,0.04898957,15.99643596,0.157512867,0.71428424,0.291009557,0.266463021,1997.4435460000002,1.9307455580000001,0.001405451,58717
72,-1,cdcb4e23-3cdc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.18825,0.001336387,0.214196104,0.584210985,0.21083256,9.13e-05,1999.343773,1.785975141,0.22492479,0.75,0.238454501,0.95,0.367801936,0.186344167,0.755901303,0.323258178,1.674938281,1.209946153,1.241007592,2.394593371,1.056654612,2.596889768,1.15849224,1.34743064,1.586186555,2.9934996889999996,1.6876777490000001,3.0,0.216121113,0.79786843,0.279853155,0.19339441300000002,1996.4772600000001,2.26947472,5.520000000000001e-05,0.108818804,0.922726302,0.292285435,0.36347539700000003,0.386660936,0.252663524,0.41046201200000004,0.031002939,0.44386440299999996,0.328432689,0.655006396,0.752459488,2003.728575,0.43604670000000006,0.6812039120000001,1982,0.09358538400000001,16.12102104,0.04898957,15.99643596,0.157512867,0.71428424,0.291009557,0.266463021,1997.4435460000002,1.9307455580000001,0.001405451,20433
73,-1,2c190b43-f1dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.3031079999998,0.001412743,0.23374158399999997,0.567871126,0.21981436,0.00011470399999999999,1998.206844,1.7683251130000002,0.23598498199999998,0.75,0.225286905,0.949267105,0.376000326,0.16874701,0.7726569409999999,0.35702414600000004,1.576999795,1.2813448920000001,1.243591796,2.492760423,1.071320312,2.789719629,1.074577535,1.3364809640000002,1.648274716,2.944618315,1.707628898,2.990224449,0.21677790100000002,0.778809685,0.251047056,0.19752360300000002,1995.8199739999998,2.1388435709999998,5.479999999999999e-05,0.10736422699999999,0.9193546490000001,0.298302537,0.35735743600000003,0.404160516,0.250965244,0.395982801,0.021368252999999997,0.455972572,0.324560408,0.6348223820000001,0.743759649,2002.586232,0.40457160799999997,0.663041083,1982,0.090356586,15.90277278,0.053508414000000004,16.17416728,0.15212715599999999,0.7363821229999999,0.325417917,0.25570224,1998.309776,1.897508969,0.001269746,13787
74,-1,98dbd837-f5dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.3031079999998,0.001412743,0.23374158399999997,0.567871126,0.21981436,0.00011470399999999999,1998.206844,1.7683251130000002,0.23598498199999998,0.75,0.225286905,0.949267105,0.376000326,0.16874701,0.7726569409999999,0.35702414600000004,1.576999795,1.2813448920000001,1.243591796,2.492760423,1.071320312,2.789719629,1.074577535,1.3364809640000002,1.648274716,2.944618315,1.707628898,2.990224449,0.21677790100000002,0.778809685,0.251047056,0.19752360300000002,1995.8199739999998,2.1388435709999998,5.479999999999999e-05,0.10736422699999999,0.9193546490000001,0.298302537,0.35735743600000003,0.404160516,0.250965244,0.395982801,0.021368252999999997,0.455972572,0.324560408,0.6348223820000001,0.743759649,2002.586232,0.40457160799999997,0.663041083,1982,0.090356586,15.90277278,0.053508414000000004,16.17416728,0.15212715599999999,0.7363821229999999,0.325417917,0.25570224,1998.309776,1.897508969,0.001269746,10009
75,-1,b42c929b-f8dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.3031079999998,0.001412743,0.23374158399999997,0.567871126,0.21981436,0.00011470399999999999,1998.206844,1.7683251130000002,0.23598498199999998,0.75,0.225286905,0.949267105,0.376000326,0.16874701,0.7726569409999999,0.35702414600000004,1.576999795,1.2813448920000001,1.243591796,2.492760423,1.071320312,2.789719629,1.074577535,1.3364809640000002,1.648274716,2.944618315,1.707628898,2.990224449,0.21677790100000002,0.778809685,0.251047056,0.19752360300000002,1995.8199739999998,2.1388435709999998,5.479999999999999e-05,0.10736422699999999,0.9193546490000001,0.298302537,0.35735743600000003,0.404160516,0.250965244,0.395982801,0.021368252999999997,0.455972572,0.324560408,0.6348223820000001,0.743759649,2002.586232,0.40457160799999997,0.663041083,1982,0.090356586,15.90277278,0.053508414000000004,16.17416728,0.15212715599999999,0.7363821229999999,0.325417917,0.25570224,1998.309776,1.897508969,0.001269746,33790
76,-1,7b86a3a2-f3dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.230879,0.00134161,0.22639906,0.568829974,0.241724422,9.13e-05,1998.426136,1.764549689,0.22724066,0.75,0.218878711,0.945567996,0.357425831,0.182088716,0.7621374470000001,0.35054881600000004,1.542704689,1.220598737,1.229852183,2.512625701,1.1095384990000001,2.764839293,1.116439331,1.315002647,1.662593042,2.9849887710000003,1.708121425,3.0,0.19913009199999998,0.784181018,0.260225673,0.18869277399999998,1995.8151899999998,2.12146665,5.629999999999999e-05,0.108397723,0.9350721470000001,0.299335426,0.354299886,0.394674184,0.255029675,0.40735546899999997,0.033636743999999996,0.45960920299999997,0.318203422,0.6333497929999999,0.72413144,2002.829988,0.40174497200000003,0.659565139,1982,0.08528780400000001,16.01150268,0.040159194,16.04291722,0.14574211199999998,0.7233836690000001,0.326571965,0.270541945,1997.8695519999999,1.9216853319999998,0.00139006,2353
77,-1,b62b97a9-f7dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.230879,0.00134161,0.22639906,0.568829974,0.241724422,9.13e-05,1998.426136,1.764549689,0.22724066,0.75,0.218878711,0.945567996,0.357425831,0.182088716,0.7621374470000001,0.35054881600000004,1.542704689,1.220598737,1.229852183,2.512625701,1.1095384990000001,2.764839293,1.116439331,1.315002647,1.662593042,2.9849887710000003,1.708121425,3.0,0.19913009199999998,0.784181018,0.260225673,0.18869277399999998,1995.8151899999998,2.12146665,5.629999999999999e-05,0.108397723,0.9350721470000001,0.299335426,0.354299886,0.394674184,0.255029675,0.40735546899999997,0.033636743999999996,0.45960920299999997,0.318203422,0.6333497929999999,0.72413144,2002.829988,0.40174497200000003,0.659565139,1982,0.08528780400000001,16.01150268,0.040159194,16.04291722,0.14574211199999998,0.7233836690000001,0.326571965,0.270541945,1997.8695519999999,1.9216853319999998,0.00139006,37679
78,-1,b87c830e-f0dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2003.230879,0.00134161,0.22639906,0.568829974,0.241724422,9.13e-05,1998.426136,1.764549689,0.22724066,0.75,0.218878711,0.945567996,0.357425831,0.182088716,0.7621374470000001,0.35054881600000004,1.542704689,1.220598737,1.229852183,2.512625701,1.1095384990000001,2.764839293,1.116439331,1.315002647,1.662593042,2.9849887710000003,1.708121425,3.0,0.19913009199999998,0.784181018,0.260225673,0.18869277399999998,1995.8151899999998,2.12146665,5.629999999999999e-05,0.108397723,0.9350721470000001,0.299335426,0.354299886,0.394674184,0.255029675,0.40735546899999997,0.033636743999999996,0.45960920299999997,0.318203422,0.6333497929999999,0.72413144,2002.829988,0.40174497200000003,0.659565139,1982,0.08528780400000001,16.01150268,0.040159194,16.04291722,0.14574211199999998,0.7233836690000001,0.326571965,0.270541945,1997.8695519999999,1.9216853319999998,0.00139006,12211
79,-1,0c40fe0f-f5dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2002.666804,0.001382019,0.227105848,0.567888473,0.256856303,9.13e-05,1998.421843,1.837999109,0.214580806,0.75,0.22749656699999998,0.95,0.345913113,0.173150885,0.793520283,0.363109101,1.4594612269999998,1.317188656,1.268691166,2.584887496,1.111375646,2.863946388,1.0914551909999999,1.288621376,1.645375183,2.923135722,1.741298868,2.9611735739999996,0.178709533,0.7755036959999999,0.253270415,0.188882241,1995.6540969999999,2.1702341290000002,6.02e-05,0.116356103,0.9324163759999999,0.313612873,0.35567061,0.40647420100000003,0.238772453,0.427161119,0.052692139000000006,0.454193645,0.32669059899999997,0.652301082,0.7111302429999999,2003.131414,0.428990596,0.646754012,1982,0.088372271,15.93281539,0.04,15.94150499,0.128743591,0.7346498570000001,0.324719961,0.277207422,1998.254493,1.911223845,0.001268867,48123
80,-1,163f4500-f9dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2002.666804,0.001382019,0.227105848,0.567888473,0.256856303,9.13e-05,1998.421843,1.837999109,0.214580806,0.75,0.22749656699999998,0.95,0.345913113,0.173150885,0.793520283,0.363109101,1.4594612269999998,1.317188656,1.268691166,2.584887496,1.111375646,2.863946388,1.0914551909999999,1.288621376,1.645375183,2.923135722,1.741298868,2.9611735739999996,0.178709533,0.7755036959999999,0.253270415,0.188882241,1995.6540969999999,2.1702341290000002,6.02e-05,0.116356103,0.9324163759999999,0.313612873,0.35567061,0.40647420100000003,0.238772453,0.427161119,0.052692139000000006,0.454193645,0.32669059899999997,0.652301082,0.7111302429999999,2003.131414,0.428990596,0.646754012,1982,0.088372271,15.93281539,0.04,15.94150499,0.128743591,0.7346498570000001,0.324719961,0.277207422,1998.254493,1.911223845,0.001268867,44629
81,-1,02ebab9c-f1dc-e811-a2bd-c4346bcb1555,4.18e+42,1.0,2002.666804,0.001382019,0.227105848,0.567888473,0.256856303,9.13e-05,1998.421843,1.837999109,0.214580806,0.75,0.22749656699999998,0.95,0.345913113,0.173150885,0.793520283,0.363109101,1.4594612269999998,1.317188656,1.268691166,2.584887496,1.111375646,2.863946388,1.0914551909999999,1.288621376,1.645375183,2.923135722,1.741298868,2.9611735739999996,0.178709533,0.7755036959999999,0.253270415,0.188882241,1995.6540969999999,2.1702341290000002,6.02e-05,0.116356103,0.9324163759999999,0.313612873,0.35567061,0.40647420100000003,0.238772453,0.427161119,0.052692139000000006,0.454193645,0.32669059899999997,0.652301082,0.7111302429999999,2003.131414,0.428990596,0.646754012,1982,0.088372271,15.93281539,0.04,15.94150499,0.128743591,0.7346498570000001,0.324719961,0.277207422,1998.254493,1.911223845,0.001268867,1552
82,-1,e1590f2c-6ddb-e811-a2bd-c4346bcb1555,4.18e+42,0.994144114,2003.0952320000001,0.0012579120000000001,0.21216583600000002,0.602172452,0.22156062199999998,9.13e-05,1998.5515739999998,1.6580833680000002,0.215584577,0.75,0.211625108,0.95,0.337169337,0.160702858,0.762146677,0.34829293,1.834078266,1.270911666,1.204251923,2.573837207,1.198976225,2.7068587089999996,1.098752096,1.3188608659999999,1.5882928459999999,3.0,1.752003316,3.0,0.21153314399999998,0.819295949,0.293894688,0.18935448600000002,1996.1230010000002,2.034446125,5.479999999999999e-05,0.148223044,0.928119716,0.250029629,0.364553477,0.397255831,0.279286535,0.440488085,0.024296953,0.499365905,0.310954484,0.639575969,0.767871726,2002.611473,0.43085018700000005,0.650856766,1982,0.072032279,16.38257917,0.071939472,16.11712676,0.141064131,0.728840135,0.325612263,0.28247482,1997.751171,1.765770116,0.001418305,39663
